cve_mun,ano,n_encuestados,prop_inseguro,n_valido_percepcion,prop_espera_empeorar,n_valido_expectativa,prop_atestiguo_alguno,indice_atestiguo,n_valido_atestiguo,prop_cambio_habito,indice_habito,n_valido_habito
20409,2013,8,0.5,8,0.25,8,0.625,1.75,8,0.375,0.625,8
20409,2014,8,0.42857142857142855,7,0.2857142857142857,7,0.875,2.5,8,0.25,0.25,8
20409,2015,4,0.75,4,0.75,4,1,2.5,4,0,0,4
20409,2016,20,0.85,20,0.45,20,0.95,2.75,20,0.9,2.5,20
20409,2017,19,0.8421052631578947,19,0.47368421052631576,19,0.7368421052631579,2.263157894736842,19,0.8947368421052632,2.1578947368421053,19
20409,2018,18,0.7777777777777778,18,0.2777777777777778,18,0.7777777777777778,2.3333333333333335,18,0.8888888888888888,1.9444444444444444,18
20409,2019,19,0.6842105263157895,19,0.25,16,0.8947368421052632,2.473684210526316,19,0.7368421052631579,1.631578947368421,19
20409,2020,15,0.7333333333333333,15,0.4666666666666667,15,0.7333333333333333,1.5333333333333332,15,0.7333333333333333,1.3333333333333333,15
20553,2013,4,0.25,4,0,4,1,1.75,4,0.5,0.75,4
20553,2019,18,0.8888888888888888,18,0.3333333333333333,18,0.7222222222222222,2.166666666666667,18,0.9444444444444444,2.7777777777777777,18
20553,2020,14,0.7857142857142857,14,0.6428571428571429,14,0.7142857142857143,1.9285714285714284,14,0.9285714285714286,2.0714285714285716,14
21015,2013,8,0.25,8,0,8,0.375,0.625,8,0,0,8
21015,2014,15,0.4666666666666667,15,0.13333333333333333,15,0.6666666666666666,2.066666666666667,15,0.5333333333333333,1.1333333333333333,15
21015,2015,10,0.4,10,0,10,0.7,2.4,10,0.6,1.1,10
21015,2016,61,0.8360655737704918,61,0.4,60,0.9180327868852459,2.8032786885245904,61,0.8688524590163934,2.2295081967213113,61
21015,2017,76,0.7333333333333333,75,0.4,75,0.8421052631578947,2.75,76,0.868421052631579,2.223684210526316,76
21015,2018,75,0.9324324324324325,74,0.32432432432432434,74,0.8533333333333334,3.92,75,0.9333333333333333,2.88,75
21015,2019,61,0.9344262295081968,61,0.35,60,0.8688524590163934,3.5081967213114753,61,0.819672131147541,1.9491525423728813,59
21015,2020,42,0.8048780487804879,41,0.35714285714285715,42,0.9047619047619048,3.785714285714286,42,0.8809523809523809,2.5,42
21034,2013,4,0,4,0,4,0.25,0.25,4,0,0,4
21034,2014,15,0.13333333333333333,15,0.2,15,0.6666666666666666,1.4,15,0.06666666666666667,0.06666666666666668,15
21034,2015,7,0.7142857142857143,7,0,7,0.7142857142857143,1.7142857142857142,7,0,0,7
21034,2016,19,0.9473684210526315,19,0.47368421052631576,19,0.9473684210526315,3.4210526315789473,19,1,2.789473684210526,19
21034,2017,20,0.85,20,0.6,20,1,3.6,20,0.95,2.5,20
21034,2018,10,0.7,10,0.5,10,1,2.7,10,0.9,2.7,10
21041,2016,71,0.704225352112676,71,0.37681159420289856,69,0.8873239436619719,3.0704225352112675,71,0.9154929577464789,2.23943661971831,71
21041,2017,65,0.703125,64,0.26153846153846155,65,0.9538461538461539,3.3846153846153846,65,0.8769230769230769,2.046153846153846,65
21041,2018,74,0.7567567567567568,74,0.33783783783783783,74,0.9324324324324325,3.2837837837837838,74,0.9054054054054054,2.22972972972973,74
21041,2019,72,0.8472222222222222,72,0.34782608695652173,69,0.8333333333333334,3.4722222222222228,72,0.8194444444444444,2.23943661971831,71
21041,2020,35,0.8857142857142857,35,0.5142857142857142,35,0.9428571428571428,3.5142857142857142,35,0.9714285714285714,2.742857142857143,35
21090,2014,2,0.5,2,0,2,1,2.5,2,0.5,0.5,2
21090,2015,8,0.25,8,0.125,8,0.875,1.875,8,0.5,0.5,8
21090,2016,20,0.75,20,0.45,20,0.85,2.7,20,0.7,1.6,20
21090,2017,18,0.7222222222222222,18,0.4117647058823529,17,0.9444444444444444,2.888888888888889,18,0.9444444444444444,2.2777777777777777,18
21090,2018,20,0.9,20,0.55,20,0.9,3.2,20,0.85,2.05,20
21090,2019,5,1,5,0.4,5,0.8,2.8,5,1,2.6,5
21090,2020,8,0.5,8,0.125,8,0.875,2.875,8,0.875,2.25,8
21114,2013,88,0.5340909090909091,88,0.14942528735632185,87,0.7613636363636364,1.9431818181818181,88,0.4772727272727273,0.9047619047619048,84
21114,2014,161,0.5253164556962026,158,0.0880503144654088,159,0.8136645962732919,2.049689440993789,161,0.5341614906832298,0.96875,160
21114,2015,185,0.5459459459459459,185,0.11602209944751381,181,0.8594594594594595,2.378378378378378,185,0.5297297297297298,1.0437158469945356,183
21114,2016,772,0.7020725388601037,772,0.4166666666666667,768,0.9015544041450777,3.1023316062176165,772,0.8212435233160622,1.950777202072539,772
21114,2017,765,0.7189542483660131,765,0.4568062827225131,764,0.8614379084967321,2.9490196078431365,765,0.8483660130718954,2.1522309711286085,762
21114,2018,783,0.8348271446862996,781,0.4056482670089859,779,0.8991060025542784,3.2796934865900385,783,0.8825031928480205,2.4022988505747125,783
21114,2019,810,0.8876543209876543,810,0.3707865168539326,801,0.8962962962962963,3.364197530864198,810,0.8469135802469135,2.1474597273853764,807
21114,2020,612,0.8477905073649754,611,0.4644628099173554,605,0.8872549019607843,3.2990196078431384,612,0.8937908496732027,2.3622950819672144,610
21119,2013,3,0,3,0.3333333333333333,3,1,2.3333333333333335,3,0.3333333333333333,0.6666666666666667,3
21119,2014,15,0.4666666666666667,15,0,15,0.6,1.6666666666666665,15,0.3333333333333333,0.4666666666666667,15
21119,2015,10,0.6,10,0.1,10,0.7,2,10,0.4,0.4,10
21119,2016,3,0.6666666666666666,3,1,3,1,2.6666666666666665,3,1,3.6666666666666665,3
21125,2014,2,0,2,0,2,0,0,2,0,0,2
21125,2015,2,0.5,2,0,2,1,2.5,2,0.5,1,2
21140,2013,8,0.375,8,0.125,8,0.625,1.375,8,0.25,0.75,8
21140,2014,10,0.5,10,0.1,10,0.8,1.8,10,0.5,1.1,10
21140,2016,74,0.6891891891891891,74,0.4383561643835616,73,0.9459459459459459,3.310810810810811,74,0.8648648648648649,2.2739726027397262,73
21140,2017,85,0.6705882352941176,85,0.4588235294117647,85,0.8588235294117647,2.9529411764705884,85,0.8823529411764706,2.364705882352941,85
21140,2018,84,0.7380952380952381,84,0.27380952380952384,84,0.8809523809523809,3.154761904761904,84,0.8928571428571429,1.952380952380952,84
21140,2019,83,0.7682926829268293,82,0.27631578947368424,76,0.8072289156626506,2.7710843373493974,83,0.7108433734939759,1.8313253012048185,83
21140,2020,85,0.8333333333333334,84,0.4523809523809524,84,0.8823529411764706,2.8117647058823527,85,0.9176470588235294,2.1411764705882352,85
22006,2013,19,0.21052631578947367,19,0,19,0.7894736842105263,1.6315789473684208,19,0.42105263157894735,0.5789473684210527,19
22006,2014,48,0.2553191489361702,47,0.10416666666666667,48,0.875,2.395833333333333,48,0.5833333333333334,0.9375,48
22006,2015,26,0.34615384615384615,26,0.11538461538461539,26,0.8461538461538461,2.1153846153846154,26,0.8846153846153846,1.4230769230769231,26
22006,2016,170,0.5941176470588235,170,0.38323353293413176,167,0.8235294117647058,2.5823529411764707,170,0.7176470588235294,1.7529411764705882,170
22006,2017,168,0.6071428571428571,168,0.4375,160,0.7857142857142857,2.589285714285714,168,0.6547619047619048,1.5357142857142858,168
22006,2018,195,0.5515463917525774,194,0.32972972972972975,185,0.8153846153846154,2.8205128205128203,195,0.6717948717948717,1.4871794871794872,195
22006,2019,174,0.5804597701149425,174,0.38953488372093026,172,0.7413793103448276,2.2758620689655173,174,0.6091954022988506,1.4080459770114941,174
22006,2020,128,0.47619047619047616,126,0.43548387096774194,124,0.640625,1.5546875,128,0.6875,1.5859375,128
22014,2013,63,0.3333333333333333,63,0.1111111111111111,63,0.9841269841269841,3.349206349206349,63,0.5873015873015873,1.0952380952380956,63
22014,2014,113,0.504424778761062,113,0.21428571428571427,112,0.911504424778761,3.3097345132743365,113,0.6194690265486725,1.3274336283185841,113
22014,2015,143,0.6013986013986014,143,0.23076923076923078,143,0.965034965034965,3.587412587412588,143,0.916083916083916,2.2377622377622375,143
22014,2016,856,0.5843091334894613,854,0.44391971664698937,847,0.8925233644859814,3.1775700934579434,856,0.7219626168224299,1.6881594372801874,853
22014,2017,862,0.6368909512761021,862,0.42420681551116335,851,0.87122969837587,3.219257540603248,862,0.7494199535962877,1.7621809744779586,862
22014,2018,831,0.6251511487303507,827,0.3937888198757764,805,0.8700361010830325,3.292771084337349,830,0.7075812274368231,1.5800240673886858,831
22014,2019,858,0.617269544924154,857,0.40828402366863903,845,0.8671328671328671,3.2067757009345796,856,0.675990675990676,1.5734265734265733,858
22014,2020,640,0.5640625,640,0.4536741214057508,626,0.8375,2.9764521193092626,637,0.73125,1.8728414442700156,637
23003,2015,4,1,4,0.5,4,1,2.75,4,1,2.5,4
23005,2013,74,0.7567567567567568,74,0.35135135135135137,74,0.8648648648648649,3.2837837837837833,74,0.8108108108108109,2.0135135135135136,74
23005,2014,163,0.7852760736196319,163,0.2822085889570552,163,0.901840490797546,3.282208588957056,163,0.8650306748466258,2.441717791411043,163
23005,2015,155,0.7354838709677419,155,0.27741935483870966,155,0.8387096774193549,3.012903225806452,155,0.7870967741935484,2.064516129032259,155
23005,2016,987,0.6968463886063072,983,0.3357972544878564,947,0.8226950354609929,2.4726166328600403,986,0.7436676798378926,1.7525354969574023,986
23005,2017,1024,0.8388671875,1024,0.48770894788593905,1017,0.837890625,2.7937438905180834,1023,0.7734375,2.00293542074364,1022
23005,2018,1018,0.9163385826771654,1016,0.44144144144144143,999,0.8860510805500982,3.2369714847590956,1017,0.7799607072691552,2.163951120162932,982
23005,2019,1009,0.9055666003976143,1006,0.3522954091816367,1002,0.8414271555996036,2.8424182358771066,1009,0.7383548067393458,1.7748015873015879,1008
23005,2020,750,0.8462566844919787,748,0.40591397849462363,744,0.8093333333333333,2.5700934579439245,749,0.7386666666666667,1.8857526881720434,744
24028,2013,71,0.6901408450704225,71,0.29577464788732394,71,0.8873239436619719,2.9014084507042255,71,0.6901408450704225,1.4366197183098592,71
24028,2014,114,0.6666666666666666,114,0.2894736842105263,114,0.8859649122807017,3.1315789473684212,114,0.7456140350877193,1.5964912280701755,114
24028,2015,95,0.6736842105263158,95,0.18947368421052632,95,0.9263157894736842,3.221052631578947,95,0.8105263157894737,1.6526315789473685,95
24028,2016,525,0.7480916030534351,524,0.4116504854368932,515,0.8057142857142857,2.9349904397705546,523,0.7428571428571429,1.7676190476190463,525
24028,2017,542,0.8148148148148148,540,0.5260223048327137,538,0.8431734317343174,3.0202952029520302,542,0.8284132841328413,2.229205175600739,541
24028,2018,557,0.8687050359712231,556,0.37681159420289856,552,0.8617594254937163,3.2962298025134644,557,0.7791741472172352,2.0197486535008977,557
24028,2019,676,0.8136094674556213,676,0.3761194029850746,670,0.8254437869822485,3.100591715976331,676,0.6671597633136095,1.7611275964391693,674
24028,2020,539,0.8515769944341373,539,0.4764595103578154,531,0.8719851576994434,3.3661710037174744,538,0.7458256029684601,1.894248608534323,539
24035,2013,7,0.8571428571428571,7,0.5714285714285714,7,1,5.142857142857143,7,1,2.7142857142857144,7
24035,2014,41,0.7317073170731707,41,0.3170731707317073,41,0.9512195121951219,4.073170731707317,41,0.8780487804878049,1.8048780487804879,41
24035,2015,56,0.625,56,0.19642857142857142,56,0.8392857142857143,3,56,0.8214285714285714,1.642857142857143,56
24035,2016,512,0.7421875,512,0.3661417322834646,508,0.83203125,2.951171875,512,0.716796875,1.80078125,512
24035,2017,530,0.821969696969697,528,0.36015325670498083,522,0.8226415094339623,3.0698113207547175,530,0.7452830188679245,1.9094339622641507,530
24035,2018,522,0.8563218390804598,522,0.40618955512572535,517,0.8773946360153256,3.4022988505747125,522,0.6839080459770115,1.8984674329501903,522
24035,2019,401,0.7306733167082294,401,0.29177057356608477,401,0.8703241895261845,3.1745635910224435,401,0.5536159600997507,1.2700000000000002,400
24035,2020,264,0.8371212121212122,264,0.4521072796934866,261,0.8295454545454546,3.1477272727272725,264,0.5984848484848485,1.5303030303030298,264
25001,2016,493,0.5314401622718052,493,0.29606625258799174,483,0.8620689655172413,2.450304259634889,493,0.7565922920892495,1.823408624229979,487
25001,2017,1044,0.5593869731800766,1044,0.19538017324350337,1039,0.8103448275862069,2.49904214559387,1044,0.7040229885057471,1.701636188642926,1039
25001,2018,1051,0.5908658420551856,1051,0.17478510028653296,1047,0.829686013320647,2.601332064700284,1051,0.7240723120837298,1.8845419847328246,1048
25001,2019,1061,0.5777568331762488,1061,0.16477272727272727,1056,0.7935909519321395,2.2318567389255417,1061,0.7134778510838832,1.8199811498586242,1061
25001,2020,783,0.44174135723431496,781,0.19003931847968544,763,0.7100893997445722,1.6845466155810984,783,0.6309067688378033,1.4250960307298342,781
25006,2013,87,0.8850574712643678,87,0.19540229885057472,87,0.9425287356321839,2.505747126436782,87,0.8275862068965517,1.747126436781609,87
25006,2014,171,0.8187134502923976,171,0.23391812865497075,171,0.8304093567251462,2.5263157894736836,171,0.8947368421052632,2.2222222222222228,171
25006,2015,170,0.7823529411764706,170,0.27647058823529413,170,0.9294117647058824,2.829411764705882,170,0.9,2.276470588235294,170
25006,2016,1026,0.6669931439764937,1021,0.25,1004,0.783625730994152,2.265625,1024,0.5458089668615984,1.151663405088062,1022
25006,2017,1033,0.7635658914728682,1032,0.30048780487804877,1025,0.7676669893514037,2.4161008729388946,1031,0.5953533397870281,1.3843175217812198,1033
25006,2018,1047,0.7205741626794259,1045,0.18536585365853658,1025,0.8089780324737345,2.5391969407265775,1046,0.5845272206303725,1.2960840496657127,1047
25006,2019,1035,0.6792270531400966,1035,0.17790811339198437,1023,0.8096618357487922,2.5053140096618365,1035,0.4357487922705314,0.8571428571428581,1029
25006,2020,769,0.7044270833333334,768,0.25232403718459495,753,0.7555266579973993,2.0520156046814053,769,0.5721716514954487,1.2532637075718007,766
25012,2016,770,0.6183510638297872,752,0.3557422969187675,714,0.7753246753246753,2.511140235910877,763,0.6844155844155844,1.568211920529802,755
25012,2017,1039,0.6258437801350049,1037,0.296969696969697,990,0.7228103946102021,2.282818532818533,1036,0.710298363811357,1.6171039844509232,1029
25012,2018,1048,0.5834932821497121,1042,0.21725888324873097,985,0.7366412213740458,2.1337153772683846,1047,0.7213740458015268,1.7071770334928218,1045
25012,2019,1037,0.5168756027000965,1037,0.15172413793103448,1015,0.7675988428158148,2.049227799227802,1036,0.6297010607521697,1.386627906976746,1032
25012,2020,782,0.528957528957529,777,0.2049934296977661,761,0.7480818414322251,2.0127877237851663,782,0.7033248081841432,1.54033290653009,781
