"NAME_1","NAME_2","year","ndvi_mean"
"Nayarit","Xalisco",2019,0.689294636249542
"Nayarit","Xalisco",2020,0.714145004749298
"Nuevo León","Abasolo",2010,0.572206556797028
"Nuevo León","Abasolo",2011,0.445383995771408
"Nuevo León","Abasolo",2013,0.510022222995758
"Nuevo León","Abasolo",2014,0.573330581188202
"Nuevo León","Abasolo",2015,0.600613474845886
"Nuevo León","Abasolo",2016,0.551705658435822
"Nuevo León","Abasolo",2017,0.544247150421143
"Nuevo León","Abasolo",2018,0.594295859336853
"Nuevo León","Abasolo",2019,0.53809267282486
"Nuevo León","Abasolo",2020,0.56177544593811
"Nuevo León","Agualeguas",2010,0.587652862071991
"Nuevo León","Agualeguas",2011,0.440404802560806
"Nuevo León","Agualeguas",2013,0.478736847639084
"Nuevo León","Agualeguas",2014,0.526443481445312
"Nuevo León","Agualeguas",2015,0.604365706443787
"Nuevo León","Agualeguas",2016,0.525063693523407
"Nuevo León","Agualeguas",2017,0.52457594871521
"Nuevo León","Agualeguas",2018,0.550276577472687
"Nuevo León","Agualeguas",2019,0.541861236095428
"Nuevo León","Agualeguas",2020,0.490265965461731
"Nuevo León","Allende",2010,0.654490113258362
"Nuevo León","Allende",2011,0.566237270832062
"Nuevo León","Allende",2013,0.613437056541443
"Nuevo León","Allende",2014,0.65353912115097
"Nuevo León","Allende",2015,0.674509882926941
"Nuevo León","Allende",2016,0.666597902774811
"Nuevo León","Allende",2017,0.678512096405029
"Nuevo León","Allende",2018,0.676176905632019
"Nuevo León","Allende",2019,0.666314363479614
"Nuevo León","Allende",2020,0.64793998003006
"Nuevo León","Anáhuac",2010,0.421902060508728
"Nuevo León","Anáhuac",2011,0.307606786489487
"Nuevo León","Anáhuac",2013,0.336960941553116
"Nuevo León","Anáhuac",2014,0.392381608486176
"Nuevo León","Anáhuac",2015,0.435465335845947
"Nuevo León","Anáhuac",2016,0.44695308804512
"Nuevo León","Anáhuac",2017,0.44776850938797
"Nuevo León","Anáhuac",2018,0.440487056970596
"Nuevo León","Anáhuac",2019,0.354154407978058
"Nuevo León","Anáhuac",2020,0.353238075971603
"Nuevo León","Apodaca",2010,0.417231947183609
"Nuevo León","Apodaca",2011,0.34058478474617
"Nuevo León","Apodaca",2013,0.367231845855713
"Nuevo León","Apodaca",2014,0.403509974479675
"Nuevo León","Apodaca",2015,0.439147531986237
"Nuevo León","Apodaca",2016,0.368876308202744
"Nuevo León","Apodaca",2017,0.375907629728317
"Nuevo León","Apodaca",2018,0.388445913791656
"Nuevo León","Apodaca",2019,0.373952507972717
"Nuevo León","Apodaca",2020,0.368283540010452
"Nuevo León","Aramberri",2010,0.523155570030212
"Nuevo León","Aramberri",2011,0.461841970682144
"Nuevo León","Aramberri",2013,0.502069473266602
"Nuevo León","Aramberri",2014,0.553754687309265
"Nuevo León","Aramberri",2015,0.564253270626068
"Nuevo León","Aramberri",2016,0.531867623329163
"Nuevo León","Aramberri",2017,0.514360725879669
"Nuevo León","Aramberri",2018,0.527924716472626
"Nuevo León","Aramberri",2019,0.5252366065979
"Nuevo León","Aramberri",2020,0.494076550006866
"Nuevo León","Bustamante",2010,0.443790167570114
"Nuevo León","Bustamante",2011,0.36806583404541
"Nuevo León","Bustamante",2013,0.380813509225845
"Nuevo León","Bustamante",2014,0.459892004728317
"Nuevo León","Bustamante",2015,0.422675311565399
"Nuevo León","Bustamante",2016,0.442565053701401
"Nuevo León","Bustamante",2017,0.457052290439606
"Nuevo León","Bustamante",2018,0.460342615842819
"Nuevo León","Bustamante",2019,0.414567232131958
"Nuevo León","Bustamante",2020,0.412639945745468
"Nuevo León","Cadereyta Jiménez",2010,0.572212100028992
"Nuevo León","Cadereyta Jiménez",2011,0.436603039503098
"Nuevo León","Cadereyta Jiménez",2013,0.496874034404755
"Nuevo León","Cadereyta Jiménez",2014,0.537534952163696
"Nuevo León","Cadereyta Jiménez",2015,0.603269755840302
"Nuevo León","Cadereyta Jiménez",2016,0.543555736541748
"Nuevo León","Cadereyta Jiménez",2017,0.556885719299316
"Nuevo León","Cadereyta Jiménez",2018,0.568982124328613
"Nuevo León","Cadereyta Jiménez",2019,0.556070864200592
"Nuevo León","Cadereyta Jiménez",2020,0.538259029388428
"Nuevo León","Cerralvo",2010,0.627853333950043
"Nuevo León","Cerralvo",2011,0.478295922279358
"Nuevo León","Cerralvo",2013,0.5409334897995
"Nuevo León","Cerralvo",2014,0.612284958362579
"Nuevo León","Cerralvo",2015,0.630253732204437
"Nuevo León","Cerralvo",2016,0.589665174484253
"Nuevo León","Cerralvo",2017,0.601220309734344
"Nuevo León","Cerralvo",2018,0.607873320579529
"Nuevo León","Cerralvo",2019,0.600059747695923
"Nuevo León","Cerralvo",2020,0.569860816001892
"Nuevo León","China",2010,0.465887129306793
"Nuevo León","China",2011,0.332535296678543
"Nuevo León","China",2013,0.363149017095566
"Nuevo León","China",2014,0.481040447950363
"Nuevo León","China",2015,0.506948411464691
"Nuevo León","China",2016,0.429120898246765
"Nuevo León","China",2017,0.364801108837128
"Nuevo León","China",2018,0.385695934295654
"Nuevo León","China",2019,0.406503468751907
"Nuevo León","China",2020,0.416084557771683
"Nuevo León","Ciénega de Flores",2010,0.482253104448318
"Nuevo León","Ciénega de Flores",2011,0.368665426969528
"Nuevo León","Ciénega de Flores",2013,0.405467212200165
"Nuevo León","Ciénega de Flores",2014,0.472284644842148
"Nuevo León","Ciénega de Flores",2015,0.504310309886932
"Nuevo León","Ciénega de Flores",2016,0.434003174304962
"Nuevo León","Ciénega de Flores",2017,0.4275321662426
"Nuevo León","Ciénega de Flores",2018,0.468805104494095
"Nuevo León","Ciénega de Flores",2019,0.450030148029327
"Nuevo León","Ciénega de Flores",2020,0.43934640288353
"Nuevo León","Doctor Arroyo",2010,0.328235894441605
"Nuevo León","Doctor Arroyo",2011,0.251609206199646
"Nuevo León","Doctor Arroyo",2013,0.29162073135376
"Nuevo León","Doctor Arroyo",2014,0.341476500034332
"Nuevo León","Doctor Arroyo",2015,0.374117255210876
"Nuevo León","Doctor Arroyo",2016,0.329653322696686
"Nuevo León","Doctor Arroyo",2017,0.314884066581726
"Nuevo León","Doctor Arroyo",2018,0.328490883111954
"Nuevo León","Doctor Arroyo",2019,0.332076847553253
"Nuevo León","Doctor Arroyo",2020,0.301748991012573
"Nuevo León","Doctor Coss",2010,0.43480834364891
"Nuevo León","Doctor Coss",2011,0.307316601276398
"Nuevo León","Doctor Coss",2013,0.315352022647858
"Nuevo León","Doctor Coss",2014,0.428067117929459
"Nuevo León","Doctor Coss",2015,0.48205104470253
"Nuevo León","Doctor Coss",2016,0.412509441375732
"Nuevo León","Doctor Coss",2017,0.374066174030304
"Nuevo León","Doctor Coss",2018,0.426836133003235
"Nuevo León","Doctor Coss",2019,0.424727946519852
"Nuevo León","Doctor Coss",2020,0.431325882673264
"Nuevo León","Doctor González",2010,0.602226912975311
"Nuevo León","Doctor González",2011,0.458240836858749
"Nuevo León","Doctor González",2013,0.492088735103607
"Nuevo León","Doctor González",2014,0.571614027023315
"Nuevo León","Doctor González",2015,0.633165597915649
"Nuevo León","Doctor González",2016,0.567084848880768
"Nuevo León","Doctor González",2017,0.57826417684555
"Nuevo León","Doctor González",2018,0.60839718580246
"Nuevo León","Doctor González",2019,0.540542840957642
"Nuevo León","Doctor González",2020,0.542858958244324
"Nuevo León","El Carmen",2010,0.502904117107391
"Nuevo León","El Carmen",2011,0.385753780603409
"Nuevo León","El Carmen",2013,0.428709626197815
"Nuevo León","El Carmen",2014,0.490318089723587
"Nuevo León","El Carmen",2015,0.513391494750977
"Nuevo León","El Carmen",2016,0.449545621871948
"Nuevo León","El Carmen",2017,0.424891740083694
"Nuevo León","El Carmen",2018,0.478935062885284
"Nuevo León","El Carmen",2019,0.433060735464096
"Nuevo León","El Carmen",2020,0.47049468755722
"Nuevo León","Galeana",2010,0.372933626174927
"Nuevo León","Galeana",2011,0.300634294748306
"Nuevo León","Galeana",2013,0.340010285377502
"Nuevo León","Galeana",2014,0.384856969118118
"Nuevo León","Galeana",2015,0.42436021566391
"Nuevo León","Galeana",2016,0.383511990308762
"Nuevo León","Galeana",2017,0.358674556016922
"Nuevo León","Galeana",2018,0.374146640300751
"Nuevo León","Galeana",2019,0.364462405443192
"Nuevo León","Galeana",2020,0.35253632068634
"Nuevo León","García",2010,0.375506222248077
"Nuevo León","García",2011,0.295492738485336
"Nuevo León","García",2013,0.321847379207611
"Nuevo León","García",2014,0.389767795801163
"Nuevo León","García",2015,0.426175653934479
"Nuevo León","García",2016,0.385489344596863
"Nuevo León","García",2017,0.362348288297653
"Nuevo León","García",2018,0.392555207014084
"Nuevo León","García",2019,0.365035504102707
"Nuevo León","García",2020,0.389782130718231
"Nuevo León","General Bravo",2010,0.477609902620316
"Nuevo León","General Bravo",2011,0.331650942564011
"Nuevo León","General Bravo",2013,0.341764360666275
"Nuevo León","General Bravo",2014,0.460604667663574
"Nuevo León","General Bravo",2015,0.501258194446564
"Nuevo León","General Bravo",2016,0.427005410194397
"Nuevo León","General Bravo",2017,0.373985826969147
"Nuevo León","General Bravo",2018,0.421439588069916
"Nuevo León","General Bravo",2019,0.411753535270691
"Nuevo León","General Bravo",2020,0.429016500711441
"Nuevo León","General Escobedo",2010,0.37481215596199
"Nuevo León","General Escobedo",2011,0.276257306337357
"Nuevo León","General Escobedo",2013,0.305556774139404
"Nuevo León","General Escobedo",2014,0.34418323636055
"Nuevo León","General Escobedo",2015,0.376272022724152
"Nuevo León","General Escobedo",2016,0.323291629552841
"Nuevo León","General Escobedo",2017,0.325383007526398
"Nuevo León","General Escobedo",2018,0.346310555934906
"Nuevo León","General Escobedo",2019,0.32292765378952
"Nuevo León","General Escobedo",2020,0.329991310834885
"Nuevo León","General Terán",2010,0.556066155433655
"Nuevo León","General Terán",2011,0.418715715408325
"Nuevo León","General Terán",2013,0.472586095333099
"Nuevo León","General Terán",2014,0.54955780506134
"Nuevo León","General Terán",2015,0.572172582149506
"Nuevo León","General Terán",2016,0.526614844799042
"Nuevo León","General Terán",2017,0.49625426530838
"Nuevo León","General Terán",2018,0.510278522968292
"Nuevo León","General Terán",2019,0.509220898151398
"Nuevo León","General Terán",2020,0.485976666212082
"Nuevo León","General Treviño",2010,0.486448466777802
"Nuevo León","General Treviño",2011,0.372868835926056
"Nuevo León","General Treviño",2013,0.401581615209579
"Nuevo León","General Treviño",2014,0.453976035118103
"Nuevo León","General Treviño",2015,0.486234188079834
"Nuevo León","General Treviño",2016,0.435446977615356
"Nuevo León","General Treviño",2017,0.435080766677856
"Nuevo León","General Treviño",2018,0.445213973522186
"Nuevo León","General Treviño",2019,0.46042987704277
"Nuevo León","General Treviño",2020,0.416866719722748
"Nuevo León","General Zaragoza",2010,0.634297788143158
"Nuevo León","General Zaragoza",2011,0.576531112194061
"Nuevo León","General Zaragoza",2013,0.610885202884674
"Nuevo León","General Zaragoza",2014,0.658804416656494
"Nuevo León","General Zaragoza",2015,0.674282848834991
"Nuevo León","General Zaragoza",2016,0.658355712890625
"Nuevo León","General Zaragoza",2017,0.649979531764984
"Nuevo León","General Zaragoza",2018,0.647923469543457
"Nuevo León","General Zaragoza",2019,0.663313686847687
"Nuevo León","General Zaragoza",2020,0.638654828071594
"Nuevo León","General Zuazua",2010,0.4537513256073
"Nuevo León","General Zuazua",2011,0.357859224081039
"Nuevo León","General Zuazua",2013,0.381802350282669
"Nuevo León","General Zuazua",2014,0.440827012062073
"Nuevo León","General Zuazua",2015,0.509965479373932
"Nuevo León","General Zuazua",2016,0.394837290048599
"Nuevo León","General Zuazua",2017,0.396995067596436
"Nuevo León","General Zuazua",2018,0.451677650213242
"Nuevo León","General Zuazua",2019,0.420160740613937
"Nuevo León","General Zuazua",2020,0.403200924396515
"Nuevo León","Guadalupe",2010,0.337066262960434
"Nuevo León","Guadalupe",2011,0.265597641468048
"Nuevo León","Guadalupe",2013,0.299256801605225
"Nuevo León","Guadalupe",2014,0.317279785871506
"Nuevo León","Guadalupe",2015,0.338723391294479
"Nuevo León","Guadalupe",2016,0.3111612200737
"Nuevo León","Guadalupe",2017,0.321629494428635
"Nuevo León","Guadalupe",2018,0.315122574567795
"Nuevo León","Guadalupe",2019,0.316558957099915
"Nuevo León","Guadalupe",2020,0.311560809612274
"Nuevo León","Hidalgo",2010,0.531469762325287
"Nuevo León","Hidalgo",2011,0.42577588558197
"Nuevo León","Hidalgo",2013,0.477222591638565
"Nuevo León","Hidalgo",2014,0.539271235466003
"Nuevo León","Hidalgo",2015,0.556582927703857
"Nuevo León","Hidalgo",2016,0.514724016189575
"Nuevo León","Hidalgo",2017,0.530470132827759
"Nuevo León","Hidalgo",2018,0.558701157569885
"Nuevo León","Hidalgo",2019,0.498337090015411
"Nuevo León","Hidalgo",2020,0.529274642467499
"Nuevo León","Higueras",2010,0.564125776290894
"Nuevo León","Higueras",2011,0.44356894493103
"Nuevo León","Higueras",2013,0.503346741199493
"Nuevo León","Higueras",2014,0.571525692939758
"Nuevo León","Higueras",2015,0.588448405265808
"Nuevo León","Higueras",2016,0.550350248813629
"Nuevo León","Higueras",2017,0.556194543838501
"Nuevo León","Higueras",2018,0.601898550987244
"Nuevo León","Higueras",2019,0.546684205532074
"Nuevo León","Higueras",2020,0.538137435913086
"Nuevo León","Hualahuises",2010,0.627720177173615
"Nuevo León","Hualahuises",2011,0.508033752441406
"Nuevo León","Hualahuises",2013,0.569317936897278
"Nuevo León","Hualahuises",2014,0.607596039772034
"Nuevo León","Hualahuises",2015,0.666497588157654
"Nuevo León","Hualahuises",2016,0.614390909671783
"Nuevo León","Hualahuises",2017,0.609155058860779
"Nuevo León","Hualahuises",2018,0.616391479969025
"Nuevo León","Hualahuises",2019,0.608676135540009
"Nuevo León","Hualahuises",2020,0.588212013244629
"Nuevo León","Iturbide",2010,0.668165445327759
"Nuevo León","Iturbide",2011,0.603476107120514
"Nuevo León","Iturbide",2013,0.622175633907318
"Nuevo León","Iturbide",2014,0.684871554374695
"Nuevo León","Iturbide",2015,0.694627225399017
"Nuevo León","Iturbide",2016,0.674489676952362
"Nuevo León","Iturbide",2017,0.673447549343109
"Nuevo León","Iturbide",2018,0.675995111465454
"Nuevo León","Iturbide",2019,0.657866895198822
"Nuevo León","Iturbide",2020,0.63910710811615
"Nuevo León","Juárez",2010,0.575952053070068
"Nuevo León","Juárez",2011,0.480535119771957
"Nuevo León","Juárez",2013,0.541609704494476
"Nuevo León","Juárez",2014,0.570901215076447
"Nuevo León","Juárez",2015,0.610589921474457
"Nuevo León","Juárez",2016,0.560375690460205
"Nuevo León","Juárez",2017,0.583033502101898
"Nuevo León","Juárez",2018,0.575718522071838
"Nuevo León","Juárez",2019,0.57336014509201
"Nuevo León","Juárez",2020,0.554021775722504
"Nuevo León","Lampazos de Naranjo",2010,0.461527556180954
"Nuevo León","Lampazos de Naranjo",2011,0.331534624099731
"Nuevo León","Lampazos de Naranjo",2013,0.351780205965042
"Nuevo León","Lampazos de Naranjo",2014,0.443987548351288
"Nuevo León","Lampazos de Naranjo",2015,0.464454501867294
"Nuevo León","Lampazos de Naranjo",2016,0.458301395177841
"Nuevo León","Lampazos de Naranjo",2017,0.478425979614258
"Nuevo León","Lampazos de Naranjo",2018,0.473564714193344
"Nuevo León","Lampazos de Naranjo",2019,0.396917194128036
"Nuevo León","Lampazos de Naranjo",2020,0.381107062101364
"Nuevo León","Linares",2010,0.626101672649384
"Nuevo León","Linares",2011,0.506678879261017
"Nuevo León","Linares",2013,0.557543396949768
"Nuevo León","Linares",2014,0.616640985012054
"Nuevo León","Linares",2015,0.639642417430878
"Nuevo León","Linares",2016,0.605951488018036
"Nuevo León","Linares",2017,0.60628342628479
"Nuevo León","Linares",2018,0.59602952003479
"Nuevo León","Linares",2019,0.596441626548767
"Nuevo León","Linares",2020,0.573561668395996
"Nuevo León","Los Aldamas",2010,0.437093883752823
"Nuevo León","Los Aldamas",2011,0.320908635854721
"Nuevo León","Los Aldamas",2013,0.32693886756897
"Nuevo León","Los Aldamas",2014,0.433177649974823
"Nuevo León","Los Aldamas",2015,0.480450719594955
"Nuevo León","Los Aldamas",2016,0.438306629657745
"Nuevo León","Los Aldamas",2017,0.399348556995392
"Nuevo León","Los Aldamas",2018,0.434253185987473
"Nuevo León","Los Aldamas",2019,0.433158874511719
"Nuevo León","Los Aldamas",2020,0.409815847873688
"Nuevo León","Los Herreras",2010,0.472488433122635
"Nuevo León","Los Herreras",2011,0.358003914356232
"Nuevo León","Los Herreras",2013,0.361109048128128
"Nuevo León","Los Herreras",2014,0.452214866876602
"Nuevo León","Los Herreras",2015,0.508060395717621
"Nuevo León","Los Herreras",2016,0.464424133300781
"Nuevo León","Los Herreras",2017,0.418495714664459
"Nuevo León","Los Herreras",2018,0.466141402721405
"Nuevo León","Los Herreras",2019,0.450350105762482
"Nuevo León","Los Herreras",2020,0.403988838195801
"Nuevo León","Los Ramones",2010,0.531443238258362
"Nuevo León","Los Ramones",2011,0.393788665533066
"Nuevo León","Los Ramones",2013,0.409326136112213
"Nuevo León","Los Ramones",2014,0.507236003875732
"Nuevo León","Los Ramones",2015,0.549781680107117
"Nuevo León","Los Ramones",2016,0.481628447771072
"Nuevo León","Los Ramones",2017,0.473912179470062
"Nuevo León","Los Ramones",2018,0.486296117305756
"Nuevo León","Los Ramones",2019,0.474238187074661
"Nuevo León","Los Ramones",2020,0.459620326757431
"Nuevo León","Marín",2010,0.554835438728333
"Nuevo León","Marín",2011,0.434671938419342
"Nuevo León","Marín",2013,0.467356234788895
"Nuevo León","Marín",2014,0.550418078899384
"Nuevo León","Marín",2015,0.60405707359314
"Nuevo León","Marín",2016,0.513752460479736
"Nuevo León","Marín",2017,0.533412992954254
"Nuevo León","Marín",2018,0.574136018753052
"Nuevo León","Marín",2019,0.533064782619476
"Nuevo León","Marín",2020,0.513395488262177
"Nuevo León","Melchor Ocampo",2010,0.507473170757294
"Nuevo León","Melchor Ocampo",2011,0.392926961183548
"Nuevo León","Melchor Ocampo",2013,0.409567803144455
"Nuevo León","Melchor Ocampo",2014,0.46119287610054
"Nuevo León","Melchor Ocampo",2015,0.486755549907684
"Nuevo León","Melchor Ocampo",2016,0.455571264028549
"Nuevo León","Melchor Ocampo",2017,0.436397910118103
"Nuevo León","Melchor Ocampo",2018,0.46748474240303
"Nuevo León","Melchor Ocampo",2019,0.463170111179352
"Nuevo León","Melchor Ocampo",2020,0.413598775863647
"Nuevo León","Mier y Noriega",2010,0.39991107583046
"Nuevo León","Mier y Noriega",2011,0.32716315984726
"Nuevo León","Mier y Noriega",2013,0.364011764526367
"Nuevo León","Mier y Noriega",2014,0.42815500497818
"Nuevo León","Mier y Noriega",2015,0.453519761562347
"Nuevo León","Mier y Noriega",2016,0.423398286104202
"Nuevo León","Mier y Noriega",2017,0.397669285535812
"Nuevo León","Mier y Noriega",2018,0.405437886714935
"Nuevo León","Mier y Noriega",2019,0.417192786931992
"Nuevo León","Mier y Noriega",2020,0.39225623011589
"Nuevo León","Mina",2010,0.291424930095673
"Nuevo León","Mina",2011,0.230874001979828
"Nuevo León","Mina",2013,0.251918315887451
"Nuevo León","Mina",2014,0.288763284683228
"Nuevo León","Mina",2015,0.296540081501007
"Nuevo León","Mina",2016,0.295180559158325
"Nuevo León","Mina",2017,0.29292169213295
"Nuevo León","Mina",2018,0.298134982585907
"Nuevo León","Mina",2019,0.279688686132431
"Nuevo León","Mina",2020,0.285620987415314
"Nuevo León","Montemorelos",2010,0.667216181755066
"Nuevo León","Montemorelos",2011,0.538214862346649
"Nuevo León","Montemorelos",2013,0.605689942836761
"Nuevo León","Montemorelos",2014,0.64379072189331
"Nuevo León","Montemorelos",2015,0.685247540473938
"Nuevo León","Montemorelos",2016,0.65143883228302
"Nuevo León","Montemorelos",2017,0.66687422990799
"Nuevo León","Montemorelos",2018,0.663032054901123
"Nuevo León","Montemorelos",2019,0.665766596794128
"Nuevo León","Montemorelos",2020,0.637025594711304
"Nuevo León","Monterrey",2010,0.423311024904251
"Nuevo León","Monterrey",2011,0.363651633262634
"Nuevo León","Monterrey",2013,0.39033642411232
"Nuevo León","Monterrey",2014,0.420174360275269
"Nuevo León","Monterrey",2015,0.436072617769241
"Nuevo León","Monterrey",2016,0.419303208589554
"Nuevo León","Monterrey",2017,0.434835970401764
"Nuevo León","Monterrey",2018,0.422981083393097
"Nuevo León","Monterrey",2019,0.427947491407394
"Nuevo León","Monterrey",2020,0.425507694482803
"Nuevo León","Parás",2010,0.474739700555801
"Nuevo León","Parás",2011,0.353570222854614
"Nuevo León","Parás",2013,0.382971376180649
"Nuevo León","Parás",2014,0.415435552597046
"Nuevo León","Parás",2015,0.458964794874191
"Nuevo León","Parás",2016,0.422647178173065
"Nuevo León","Parás",2017,0.421766012907028
"Nuevo León","Parás",2018,0.439162969589233
"Nuevo León","Parás",2019,0.406339854001999
"Nuevo León","Parás",2020,0.37879467010498
"Nuevo León","Pesquería",2010,0.539212882518768
"Nuevo León","Pesquería",2011,0.428253263235092
"Nuevo León","Pesquería",2013,0.469328820705414
"Nuevo León","Pesquería",2014,0.527785778045654
"Nuevo León","Pesquería",2015,0.580844283103943
"Nuevo León","Pesquería",2016,0.505574464797974
"Nuevo León","Pesquería",2017,0.522040963172913
"Nuevo León","Pesquería",2018,0.529858350753784
"Nuevo León","Pesquería",2019,0.508872091770172
"Nuevo León","Pesquería",2020,0.492893606424332
"Nuevo León","Rayones",2010,0.573190867900848
"Nuevo León","Rayones",2011,0.497892826795578
"Nuevo León","Rayones",2013,0.52147787809372
"Nuevo León","Rayones",2014,0.593915164470673
"Nuevo León","Rayones",2015,0.605611801147461
"Nuevo León","Rayones",2016,0.56559282541275
"Nuevo León","Rayones",2017,0.560357451438904
"Nuevo León","Rayones",2018,0.592855274677277
"Nuevo León","Rayones",2019,0.565839111804962
"Nuevo León","Rayones",2020,0.548723638057709
"Nuevo León","Sabinas Hidalgo",2010,0.560051918029785
"Nuevo León","Sabinas Hidalgo",2011,0.415718972682953
"Nuevo León","Sabinas Hidalgo",2013,0.440555036067963
"Nuevo León","Sabinas Hidalgo",2014,0.570568263530731
"Nuevo León","Sabinas Hidalgo",2015,0.556666493415833
"Nuevo León","Sabinas Hidalgo",2016,0.542608797550201
"Nuevo León","Sabinas Hidalgo",2017,0.565652132034302
"Nuevo León","Sabinas Hidalgo",2018,0.581279695034027
"Nuevo León","Sabinas Hidalgo",2019,0.511287927627563
"Nuevo León","Sabinas Hidalgo",2020,0.499119073152542
"Nuevo León","Salinas Victoria",2010,0.541253328323364
"Nuevo León","Salinas Victoria",2011,0.409047722816467
"Nuevo León","Salinas Victoria",2013,0.460854053497314
"Nuevo León","Salinas Victoria",2014,0.54537308216095
"Nuevo León","Salinas Victoria",2015,0.544161200523376
"Nuevo León","Salinas Victoria",2016,0.515425384044647
"Nuevo León","Salinas Victoria",2017,0.537817716598511
"Nuevo León","Salinas Victoria",2018,0.553627789020538
"Nuevo León","Salinas Victoria",2019,0.513381779193878
"Nuevo León","Salinas Victoria",2020,0.513661980628967
"Nuevo León","San Nicolás de los Garza",2010,0.196305796504021
"Nuevo León","San Nicolás de los Garza",2011,0.155244886875153
"Nuevo León","San Nicolás de los Garza",2013,0.157813996076584
"Nuevo León","San Nicolás de los Garza",2014,0.17334395647049
"Nuevo León","San Nicolás de los Garza",2015,0.185523584485054
"Nuevo León","San Nicolás de los Garza",2016,0.171114712953568
"Nuevo León","San Nicolás de los Garza",2017,0.176161348819733
"Nuevo León","San Nicolás de los Garza",2018,0.172935515642166
"Nuevo León","San Nicolás de los Garza",2019,0.177721828222275
"Nuevo León","San Nicolás de los Garza",2020,0.176196157932281
"Nuevo León","San Pedro Garza García",2010,0.43635082244873
"Nuevo León","San Pedro Garza García",2011,0.397313356399536
"Nuevo León","San Pedro Garza García",2013,0.419113367795944
"Nuevo León","San Pedro Garza García",2014,0.443508625030518
"Nuevo León","San Pedro Garza García",2015,0.455356270074844
"Nuevo León","San Pedro Garza García",2016,0.444619089365005
"Nuevo León","San Pedro Garza García",2017,0.45762899518013
"Nuevo León","San Pedro Garza García",2018,0.455536514520645
"Nuevo León","San Pedro Garza García",2019,0.461804926395416
"Nuevo León","San Pedro Garza García",2020,0.456595957279205
"Nuevo León","Santa Catarina",2010,0.511553287506104
"Nuevo León","Santa Catarina",2011,0.447848379611969
"Nuevo León","Santa Catarina",2013,0.478060483932495
"Nuevo León","Santa Catarina",2014,0.53662234544754
"Nuevo León","Santa Catarina",2015,0.554386019706726
"Nuevo León","Santa Catarina",2016,0.530787527561188
"Nuevo León","Santa Catarina",2017,0.524998784065247
"Nuevo León","Santa Catarina",2018,0.532217562198639
"Nuevo León","Santa Catarina",2019,0.518319189548492
"Nuevo León","Santa Catarina",2020,0.527285933494568
"Nuevo León","Santiago",2010,0.652181386947632
"Nuevo León","Santiago",2011,0.593447506427765
"Nuevo León","Santiago",2013,0.62551212310791
"Nuevo León","Santiago",2014,0.66837066411972
"Nuevo León","Santiago",2015,0.686100482940674
"Nuevo León","Santiago",2016,0.676674544811249
"Nuevo León","Santiago",2017,0.67864727973938
"Nuevo León","Santiago",2018,0.68460601568222
"Nuevo León","Santiago",2019,0.679911911487579
"Nuevo León","Santiago",2020,0.67931741476059
"Nuevo León","Vallecillo",2010,0.465710133314133
"Nuevo León","Vallecillo",2011,0.353769868612289
"Nuevo León","Vallecillo",2013,0.356414139270782
"Nuevo León","Vallecillo",2014,0.431402236223221
"Nuevo León","Vallecillo",2015,0.468344658613205
"Nuevo León","Vallecillo",2016,0.427567034959793
"Nuevo León","Vallecillo",2017,0.448986768722534
"Nuevo León","Vallecillo",2018,0.463280618190765
"Nuevo León","Vallecillo",2019,0.377303391695023
"Nuevo León","Vallecillo",2020,0.370419561862946
"Nuevo León","Villaldama",2010,0.570450603961945
"Nuevo León","Villaldama",2011,0.457262754440308
"Nuevo León","Villaldama",2013,0.480462461709976
"Nuevo León","Villaldama",2014,0.590858042240143
"Nuevo León","Villaldama",2015,0.56777834892273
"Nuevo León","Villaldama",2016,0.579094290733337
"Nuevo León","Villaldama",2017,0.60055810213089
"Nuevo León","Villaldama",2018,0.593015849590302
"Nuevo León","Villaldama",2019,0.541724324226379
"Nuevo León","Villaldama",2020,0.54607081413269
"Oaxaca","Abejones",2010,0.663573622703552
"Oaxaca","Abejones",2011,0.679986774921417
"Oaxaca","Abejones",2013,0.66458535194397
"Oaxaca","Abejones",2014,0.684221267700195
"Oaxaca","Abejones",2015,0.678731441497803
"Oaxaca","Abejones",2016,0.66231119632721
"Oaxaca","Abejones",2017,0.674367666244507
"Oaxaca","Abejones",2018,0.712154686450958
"Oaxaca","Abejones",2019,0.695244371891022
"Oaxaca","Abejones",2020,0.661997497081757
"Oaxaca","Acatlán de Pérez Figueroa",2010,0.667685747146606
"Oaxaca","Acatlán de Pérez Figueroa",2011,0.639133095741272
"Oaxaca","Acatlán de Pérez Figueroa",2013,0.688694834709167
"Oaxaca","Acatlán de Pérez Figueroa",2014,0.683354496955872
"Oaxaca","Acatlán de Pérez Figueroa",2015,0.714752614498138
"Oaxaca","Acatlán de Pérez Figueroa",2016,0.697669148445129
"Oaxaca","Acatlán de Pérez Figueroa",2017,0.699376344680786
"Oaxaca","Acatlán de Pérez Figueroa",2018,0.694273173809052
"Oaxaca","Acatlán de Pérez Figueroa",2019,0.685603857040405
"Oaxaca","Acatlán de Pérez Figueroa",2020,0.688484370708466
"Oaxaca","Asunción Cacalotepec",2010,0.729652881622314
"Oaxaca","Asunción Cacalotepec",2011,0.76776134967804
"Oaxaca","Asunción Cacalotepec",2013,0.749300181865692
"Oaxaca","Asunción Cacalotepec",2014,0.761370897293091
"Oaxaca","Asunción Cacalotepec",2015,0.782014429569244
